service_id,date,exception_type
003147,20220511,1
003147,20220512,1
003147,20220517,1
003147,20220518,1
003147,20220519,1
003148,20220524,1
003148,20220531,1
003148,20220601,1
003148,20220602,1
003148,20220608,1
003148,20220609,1
003149,20220523,1
003149,20220525,1
003149,20220526,1
003149,20220527,1
003149,20220528,1
003149,20220529,1
003149,20220530,1
003149,20220603,1
003149,20220604,1
003149,20220605,1
003149,20220606,1
003149,20220607,1
003150,20220311,1
003150,20220312,1
003150,20220313,1
003150,20220319,1
003150,20220320,1
003150,20220326,1
003150,20220327,1
003150,20220328,1
003150,20220401,1
003150,20220402,1
003150,20220403,1
003150,20220404,1
003150,20220408,1
003150,20220409,1
003150,20220410,1
003150,20220411,1
003150,20220415,1
003150,20220416,1
003150,20220418,1
003150,20220419,1
003150,20220422,1
003150,20220423,1
003150,20220424,1
003150,20220425,1
003150,20220429,1
003150,20220430,1
003150,20220501,1
003150,20220502,1
003150,20220506,1
003150,20220507,1
003150,20220508,1
003150,20220509,1
003150,20220513,1
003150,20220514,1
003150,20220515,1
003150,20220516,1
003150,20220520,1
003150,20220521,1
003150,20220522,1
003151,20220310,1
003151,20220311,1
003151,20220312,1
003151,20220313,1
003151,20220319,1
003151,20220320,1
003151,20220326,1
003151,20220327,1
003151,20220328,1
003151,20220329,1
003151,20220330,1
003151,20220331,1
003151,20220401,1
003151,20220402,1
003151,20220403,1
003151,20220404,1
003151,20220405,1
003151,20220406,1
003151,20220407,1
003151,20220408,1
003151,20220409,1
003151,20220410,1
003151,20220411,1
003151,20220412,1
003151,20220413,1
003151,20220414,1
003151,20220415,1
003151,20220416,1
003151,20220418,1
003151,20220419,1
003151,20220420,1
003151,20220421,1
003151,20220422,1
003151,20220423,1
003151,20220424,1
003151,20220425,1
003151,20220426,1
003151,20220427,1
003151,20220428,1
003151,20220429,1
003151,20220430,1
003151,20220501,1
003151,20220502,1
003151,20220503,1
003151,20220504,1
003151,20220505,1
003151,20220506,1
003151,20220507,1
003151,20220508,1
003151,20220509,1
003151,20220510,1
003151,20220511,1
003151,20220512,1
003151,20220513,1
003151,20220514,1
003151,20220515,1
003151,20220516,1
003151,20220517,1
003151,20220518,1
003151,20220519,1
003151,20220520,1
003151,20220521,1
003151,20220522,1
003151,20220523,1
003151,20220524,1
003151,20220525,1
003151,20220526,1
003151,20220527,1
003151,20220528,1
003151,20220530,1
003151,20220531,1
003151,20220601,1
003151,20220602,1
003151,20220603,1
003151,20220604,1
003151,20220605,1
003151,20220606,1
003151,20220607,1
003151,20220608,1
003151,20220609,1
003152,20220416,1
003152,20220417,1
003152,20220514,1
003153,20220310,1
003153,20220311,1
003153,20220312,1
003153,20220313,1
003153,20220314,1
003153,20220315,1
003153,20220316,1
003153,20220317,1
003153,20220318,1
003153,20220319,1
003153,20220320,1
003153,20220321,1
003153,20220322,1
003153,20220323,1
003153,20220324,1
003153,20220325,1
003153,20220326,1
003153,20220327,1
003153,20220328,1
003153,20220329,1
003153,20220330,1
003153,20220331,1
003153,20220401,1
003153,20220402,1
003153,20220403,1
003153,20220404,1
003153,20220405,1
003153,20220406,1
003153,20220407,1
003153,20220408,1
003153,20220409,1
003153,20220410,1
003153,20220411,1
003153,20220412,1
003153,20220413,1
003153,20220414,1
003153,20220415,1
003153,20220418,1
003153,20220419,1
003153,20220420,1
003153,20220421,1
003153,20220422,1
003153,20220423,1
003153,20220424,1
003153,20220425,1
003153,20220426,1
003153,20220427,1
003153,20220428,1
003153,20220429,1
003153,20220430,1
003153,20220501,1
003153,20220502,1
003153,20220503,1
003153,20220504,1
003153,20220505,1
003153,20220506,1
003153,20220507,1
003153,20220508,1
003153,20220509,1
003153,20220510,1
003153,20220511,1
003153,20220512,1
003153,20220513,1
003153,20220515,1
003153,20220516,1
003153,20220517,1
003153,20220518,1
003153,20220519,1
003153,20220520,1
003153,20220521,1
003153,20220522,1
003154,20220523,1
003154,20220524,1
003154,20220525,1
003154,20220526,1
003154,20220527,1
003154,20220528,1
003154,20220530,1
003154,20220531,1
003154,20220601,1
003154,20220602,1
003154,20220603,1
003154,20220604,1
003154,20220605,1
003154,20220606,1
003154,20220607,1
003154,20220608,1
003154,20220609,1
003155,20220310,1
003155,20220311,1
003155,20220312,1
003155,20220313,1
003155,20220314,1
003155,20220315,1
003155,20220316,1
003155,20220317,1
003155,20220318,1
003155,20220319,1
003155,20220320,1
003155,20220321,1
003155,20220322,1
003155,20220323,1
003155,20220324,1
003155,20220325,1
003155,20220326,1
003155,20220327,1
003155,20220328,1
003155,20220329,1
003155,20220330,1
003155,20220331,1
003155,20220401,1
003155,20220402,1
003155,20220403,1
003155,20220404,1
003155,20220405,1
003155,20220406,1
003155,20220407,1
003155,20220408,1
003155,20220409,1
003155,20220410,1
003155,20220411,1
003155,20220412,1
003155,20220413,1
003155,20220414,1
003155,20220415,1
003155,20220416,1
003155,20220418,1
003155,20220419,1
003155,20220420,1
003155,20220421,1
003155,20220422,1
003155,20220423,1
003155,20220424,1
003155,20220425,1
003155,20220426,1
003155,20220427,1
003155,20220428,1
003155,20220429,1
003155,20220430,1
003155,20220501,1
003155,20220502,1
003155,20220503,1
003155,20220504,1
003155,20220505,1
003155,20220506,1
003155,20220507,1
003155,20220508,1
003155,20220509,1
003155,20220510,1
003155,20220511,1
003155,20220512,1
003155,20220513,1
003155,20220514,1
003155,20220515,1
003155,20220516,1
003155,20220517,1
003155,20220518,1
003155,20220519,1
003155,20220520,1
003155,20220521,1
003155,20220522,1
003156,20220310,1
003156,20220311,1
003156,20220312,1
003156,20220313,1
003156,20220319,1
003156,20220320,1
003156,20220326,1
003156,20220327,1
003156,20220328,1
003156,20220329,1
003156,20220330,1
003156,20220331,1
003156,20220401,1
003156,20220402,1
003156,20220403,1
003156,20220404,1
003156,20220405,1
003156,20220406,1
003156,20220407,1
003156,20220408,1
003156,20220409,1
003156,20220410,1
003156,20220411,1
003156,20220412,1
003156,20220413,1
003156,20220414,1
003156,20220415,1
003156,20220418,1
003156,20220419,1
003156,20220420,1
003156,20220421,1
003156,20220422,1
003156,20220423,1
003156,20220424,1
003156,20220425,1
003156,20220426,1
003156,20220427,1
003156,20220428,1
003156,20220429,1
003156,20220430,1
003156,20220501,1
003156,20220502,1
003156,20220503,1
003156,20220504,1
003156,20220505,1
003156,20220506,1
003156,20220507,1
003156,20220508,1
003156,20220509,1
003156,20220510,1
003156,20220511,1
003156,20220512,1
003156,20220513,1
003156,20220514,1
003156,20220515,1
003156,20220516,1
003156,20220517,1
003156,20220518,1
003156,20220519,1
003156,20220520,1
003156,20220521,1
003156,20220522,1
003157,20220310,1
003157,20220311,1
003157,20220312,1
003157,20220313,1
003157,20220319,1
003157,20220320,1
003157,20220326,1
003157,20220327,1
003157,20220328,1
003157,20220329,1
003157,20220330,1
003157,20220331,1
003157,20220401,1
003157,20220402,1
003157,20220403,1
003157,20220404,1
003157,20220405,1
003157,20220406,1
003157,20220407,1
003157,20220408,1
003157,20220409,1
003157,20220410,1
003157,20220411,1
003157,20220412,1
003157,20220413,1
003157,20220414,1
003157,20220415,1
003157,20220416,1
003157,20220418,1
003157,20220419,1
003157,20220420,1
003157,20220421,1
003157,20220422,1
003157,20220423,1
003157,20220424,1
003157,20220425,1
003157,20220426,1
003157,20220427,1
003157,20220428,1
003157,20220429,1
003157,20220430,1
003157,20220501,1
003157,20220502,1
003157,20220503,1
003157,20220504,1
003157,20220505,1
003157,20220506,1
003157,20220507,1
003157,20220508,1
003157,20220509,1
003157,20220510,1
003157,20220511,1
003157,20220512,1
003157,20220513,1
003157,20220514,1
003157,20220515,1
003157,20220516,1
003157,20220517,1
003157,20220518,1
003157,20220519,1
003157,20220520,1
003157,20220521,1
003157,20220522,1
003157,20220523,1
003157,20220524,1
003157,20220525,1
003157,20220526,1
003157,20220527,1
003157,20220528,1
003157,20220529,1
003157,20220530,1
003157,20220531,1
003157,20220601,1
003157,20220602,1
003157,20220603,1
003157,20220604,1
003157,20220605,1
003157,20220606,1
003157,20220607,1
003157,20220608,1
003157,20220609,1
003158,20220312,1
003158,20220313,1
003158,20220319,1
003158,20220320,1
003158,20220326,1
003158,20220327,1
003158,20220402,1
003158,20220403,1
003158,20220409,1
003158,20220410,1
003158,20220416,1
003158,20220418,1
003158,20220423,1
003158,20220424,1
003158,20220430,1
003158,20220501,1
003158,20220507,1
003158,20220508,1
003158,20220514,1
003158,20220515,1
003158,20220521,1
003158,20220522,1
003159,20220310,1
003159,20220311,1
003159,20220328,1
003159,20220329,1
003159,20220330,1
003159,20220331,1
003159,20220401,1
003159,20220404,1
003159,20220405,1
003159,20220406,1
003159,20220407,1
003159,20220408,1
003159,20220411,1
003159,20220412,1
003159,20220413,1
003159,20220414,1
003159,20220415,1
003159,20220419,1
003159,20220420,1
003159,20220421,1
003159,20220422,1
003159,20220425,1
003159,20220426,1
003159,20220427,1
003159,20220428,1
003159,20220429,1
003159,20220502,1
003159,20220503,1
003159,20220504,1
003159,20220505,1
003159,20220506,1
003159,20220509,1
003159,20220510,1
003159,20220511,1
003159,20220512,1
003159,20220513,1
003159,20220516,1
003159,20220517,1
003159,20220518,1
003159,20220519,1
003159,20220520,1
003160,20220312,1
003160,20220313,1
003160,20220319,1
003160,20220320,1
003160,20220326,1
003160,20220327,1
003160,20220402,1
003160,20220403,1
003160,20220409,1
003160,20220410,1
003160,20220418,1
003160,20220423,1
003160,20220424,1
003160,20220430,1
003160,20220501,1
003160,20220507,1
003160,20220508,1
003160,20220514,1
003160,20220515,1
003160,20220521,1
003160,20220522,1
003161,20220310,1
003161,20220311,1
003161,20220328,1
003161,20220329,1
003161,20220330,1
003161,20220331,1
003161,20220401,1
003161,20220404,1
003161,20220405,1
003161,20220406,1
003161,20220407,1
003161,20220408,1
003161,20220411,1
003161,20220412,1
003161,20220413,1
003161,20220414,1
003161,20220415,1
003161,20220418,1
003161,20220420,1
003161,20220421,1
003161,20220422,1
003161,20220425,1
003161,20220426,1
003161,20220427,1
003161,20220428,1
003161,20220429,1
003161,20220502,1
003161,20220503,1
003161,20220504,1
003161,20220505,1
003161,20220506,1
003161,20220509,1
003161,20220510,1
003161,20220511,1
003161,20220512,1
003161,20220513,1
003161,20220516,1
003161,20220517,1
003161,20220518,1
003161,20220519,1
003161,20220520,1
003161,20220523,1
003161,20220524,1
003161,20220525,1
003161,20220527,1
003161,20220530,1
003161,20220531,1
003161,20220601,1
003161,20220602,1
003161,20220603,1
003161,20220607,1
003161,20220608,1
003161,20220609,1
003162,20220312,1
003162,20220313,1
003162,20220319,1
003162,20220320,1
003162,20220326,1
003162,20220327,1
003162,20220402,1
003162,20220403,1
003162,20220409,1
003162,20220410,1
003162,20220416,1
003162,20220419,1
003162,20220423,1
003162,20220424,1
003162,20220430,1
003162,20220501,1
003162,20220507,1
003162,20220508,1
003162,20220514,1
003162,20220515,1
003162,20220521,1
003162,20220522,1
003162,20220526,1
003162,20220528,1
003162,20220529,1
003162,20220604,1
003162,20220605,1
003162,20220606,1
003163,20220329,1
003163,20220330,1
003163,20220331,1
003164,20220328,1
003164,20220401,1
003165,20220311,1
003165,20220312,1
003165,20220313,1
003165,20220319,1
003165,20220320,1
003165,20220326,1
003165,20220327,1
003165,20220402,1
003165,20220403,1
003165,20220404,1
003165,20220408,1
003165,20220409,1
003165,20220410,1
003165,20220411,1
003165,20220415,1
003165,20220416,1
003165,20220418,1
003165,20220422,1
003165,20220423,1
003165,20220424,1
003165,20220425,1
003165,20220429,1
003165,20220430,1
003165,20220501,1
003165,20220502,1
003165,20220506,1
003165,20220507,1
003165,20220508,1
003165,20220509,1
003165,20220513,1
003165,20220514,1
003165,20220515,1
003165,20220516,1
003165,20220520,1
003165,20220521,1
003165,20220522,1
003165,20220523,1
003165,20220526,1
003165,20220527,1
003165,20220528,1
003165,20220529,1
003165,20220530,1
003165,20220603,1
003165,20220604,1
003165,20220605,1
003165,20220606,1
003165,20220608,1
003166,20220310,1
003166,20220405,1
003166,20220406,1
003166,20220407,1
003166,20220412,1
003166,20220413,1
003166,20220414,1
003166,20220419,1
003166,20220420,1
003166,20220421,1
003166,20220426,1
003166,20220427,1
003166,20220428,1
003166,20220503,1
003166,20220504,1
003166,20220505,1
003166,20220510,1
003166,20220511,1
003166,20220512,1
003166,20220517,1
003166,20220518,1
003166,20220519,1
003166,20220524,1
003166,20220525,1
003166,20220531,1
003166,20220601,1
003166,20220602,1
003166,20220607,1
003166,20220609,1
003167,20220310,1
003167,20220311,1
003167,20220312,1
003167,20220313,1
003167,20220314,1
003167,20220315,1
003167,20220316,1
003167,20220317,1
003167,20220318,1
003167,20220319,1
003167,20220320,1
003167,20220321,1
003167,20220322,1
003167,20220323,1
003167,20220324,1
003167,20220325,1
003167,20220326,1
003167,20220327,1
003167,20220328,1
003167,20220329,1
003167,20220330,1
003167,20220331,1
003167,20220401,1
003167,20220402,1
003167,20220403,1
003167,20220404,1
003167,20220405,1
003167,20220406,1
003167,20220407,1
003167,20220408,1
003167,20220409,1
003167,20220410,1
003167,20220411,1
003167,20220412,1
003167,20220413,1
003167,20220414,1
003167,20220415,1
003167,20220418,1
003167,20220419,1
003167,20220420,1
003167,20220421,1
003167,20220422,1
003167,20220423,1
003167,20220424,1
003167,20220425,1
003167,20220426,1
003167,20220427,1
003167,20220428,1
003167,20220429,1
003167,20220430,1
003167,20220501,1
003167,20220502,1
003167,20220503,1
003167,20220504,1
003167,20220505,1
003167,20220506,1
003167,20220507,1
003167,20220508,1
003167,20220509,1
003167,20220510,1
003167,20220511,1
003167,20220512,1
003167,20220513,1
003167,20220514,1
003167,20220515,1
003167,20220516,1
003167,20220517,1
003167,20220518,1
003167,20220519,1
003167,20220520,1
003167,20220521,1
003167,20220522,1
003168,20220420,1
003168,20220427,1
003168,20220525,1
003169,20220310,1
003169,20220311,1
003169,20220312,1
003169,20220314,1
003169,20220315,1
003169,20220316,1
003169,20220317,1
003169,20220318,1
003169,20220319,1
003169,20220321,1
003169,20220322,1
003169,20220323,1
003169,20220324,1
003169,20220325,1
003169,20220326,1
003169,20220328,1
003169,20220329,1
003169,20220330,1
003169,20220331,1
003169,20220401,1
003169,20220402,1
003169,20220404,1
003169,20220405,1
003169,20220406,1
003169,20220407,1
003169,20220408,1
003169,20220409,1
003169,20220411,1
003169,20220412,1
003169,20220413,1
003169,20220414,1
003169,20220415,1
003169,20220416,1
003169,20220419,1
003169,20220420,1
003169,20220421,1
003169,20220422,1
003169,20220423,1
003169,20220425,1
003169,20220426,1
003169,20220427,1
003169,20220428,1
003169,20220429,1
003169,20220430,1
003169,20220502,1
003169,20220503,1
003169,20220504,1
003169,20220505,1
003169,20220506,1
003169,20220507,1
003169,20220514,1
003169,20220516,1
003169,20220517,1
003169,20220518,1
003169,20220519,1
003169,20220520,1
003169,20220521,1
003169,20220523,1
003169,20220524,1
003169,20220525,1
003169,20220527,1
003169,20220528,1
003169,20220530,1
003169,20220531,1
003169,20220601,1
003169,20220602,1
003169,20220603,1
003169,20220604,1
003169,20220607,1
003169,20220608,1
003169,20220609,1
003170,20220312,1
003170,20220313,1
003170,20220314,1
003170,20220319,1
003170,20220320,1
003170,20220321,1
003170,20220326,1
003170,20220327,1
003170,20220328,1
003170,20220402,1
003170,20220403,1
003170,20220404,1
003170,20220409,1
003170,20220410,1
003170,20220411,1
003170,20220416,1
003170,20220417,1
003170,20220418,1
003170,20220419,1
003170,20220423,1
003170,20220424,1
003170,20220425,1
003170,20220430,1
003170,20220501,1
003170,20220502,1
003170,20220507,1
003170,20220508,1
003170,20220509,1
003170,20220514,1
003170,20220515,1
003170,20220516,1
003170,20220521,1
003170,20220522,1
003170,20220523,1
003170,20220526,1
003170,20220528,1
003170,20220529,1
003170,20220530,1
003170,20220604,1
003170,20220605,1
003170,20220606,1
003170,20220607,1
003171,20220310,1
003171,20220311,1
003171,20220312,1
003171,20220313,1
003171,20220314,1
003171,20220315,1
003171,20220316,1
003171,20220317,1
003171,20220318,1
003171,20220319,1
003171,20220320,1
003171,20220321,1
003171,20220322,1
003171,20220323,1
003171,20220324,1
003171,20220325,1
003171,20220326,1
003171,20220327,1
003171,20220328,1
003171,20220329,1
003171,20220330,1
003171,20220331,1
003171,20220401,1
003171,20220402,1
003171,20220403,1
003171,20220404,1
003171,20220405,1
003171,20220406,1
003171,20220407,1
003171,20220408,1
003171,20220409,1
003171,20220410,1
003171,20220411,1
003171,20220412,1
003171,20220413,1
003171,20220414,1
003171,20220415,1
003171,20220416,1
003171,20220417,1
003171,20220418,1
003171,20220419,1
003171,20220420,1
003171,20220421,1
003171,20220422,1
003171,20220423,1
003171,20220424,1
003171,20220425,1
003171,20220426,1
003171,20220427,1
003171,20220428,1
003171,20220429,1
003171,20220430,1
003171,20220501,1
003171,20220502,1
003171,20220503,1
003171,20220504,1
003171,20220505,1
003171,20220506,1
003171,20220507,1
003171,20220508,1
003171,20220509,1
003171,20220510,1
003171,20220511,1
003171,20220512,1
003171,20220513,1
003171,20220514,1
003171,20220515,1
003171,20220521,1
003171,20220522,1
003171,20220523,1
003171,20220524,1
003171,20220525,1
003171,20220526,1
003171,20220527,1
003171,20220528,1
003171,20220529,1
003171,20220530,1
003171,20220531,1
003171,20220601,1
003171,20220602,1
003171,20220603,1
003171,20220604,1
003171,20220605,1
003171,20220606,1
003171,20220607,1
003171,20220608,1
003171,20220609,1
003172,20220310,1
003172,20220311,1
003172,20220314,1
003172,20220315,1
003172,20220316,1
003172,20220317,1
003172,20220318,1
003172,20220321,1
003172,20220322,1
003172,20220323,1
003172,20220324,1
003172,20220325,1
003172,20220328,1
003172,20220329,1
003172,20220330,1
003172,20220331,1
003172,20220401,1
003172,20220404,1
003172,20220405,1
003172,20220406,1
003172,20220407,1
003172,20220408,1
003172,20220411,1
003172,20220412,1
003172,20220413,1
003172,20220414,1
003172,20220415,1
003172,20220419,1
003172,20220420,1
003172,20220421,1
003172,20220422,1
003172,20220425,1
003172,20220428,1
003172,20220429,1
003172,20220502,1
003172,20220503,1
003172,20220504,1
003172,20220505,1
003172,20220506,1
003172,20220509,1
003172,20220510,1
003172,20220511,1
003172,20220512,1
003172,20220513,1
003172,20220516,1
003172,20220517,1
003172,20220518,1
003172,20220519,1
003172,20220520,1
003172,20220523,1
003172,20220524,1
003172,20220525,1
003172,20220527,1
003172,20220530,1
003172,20220531,1
003172,20220601,1
003172,20220602,1
003172,20220603,1
003172,20220607,1
003172,20220608,1
003172,20220609,1
003173,20220310,1
003173,20220311,1
003173,20220312,1
003173,20220314,1
003173,20220315,1
003173,20220316,1
003173,20220317,1
003173,20220318,1
003173,20220319,1
003173,20220321,1
003173,20220322,1
003173,20220323,1
003173,20220324,1
003173,20220325,1
003173,20220326,1
003173,20220328,1
003173,20220329,1
003173,20220330,1
003173,20220331,1
003173,20220401,1
003173,20220402,1
003173,20220404,1
003173,20220405,1
003173,20220406,1
003173,20220407,1
003173,20220408,1
003173,20220409,1
003173,20220411,1
003173,20220412,1
003173,20220413,1
003173,20220414,1
003173,20220415,1
003173,20220416,1
003173,20220419,1
003173,20220420,1
003173,20220421,1
003173,20220422,1
003173,20220423,1
003173,20220428,1
003173,20220429,1
003173,20220430,1
003173,20220502,1
003173,20220503,1
003173,20220504,1
003173,20220505,1
003173,20220506,1
003173,20220507,1
003173,20220509,1
003173,20220510,1
003173,20220511,1
003173,20220512,1
003173,20220513,1
003173,20220514,1
003173,20220516,1
003173,20220517,1
003173,20220518,1
003173,20220519,1
003173,20220520,1
003173,20220521,1
003173,20220523,1
003173,20220524,1
003173,20220525,1
003173,20220527,1
003173,20220528,1
003173,20220530,1
003173,20220531,1
003173,20220601,1
003173,20220602,1
003173,20220603,1
003173,20220604,1
003173,20220607,1
003173,20220608,1
003173,20220609,1
003174,20220310,1
003174,20220311,1
003174,20220314,1
003174,20220315,1
003174,20220316,1
003174,20220317,1
003174,20220318,1
003174,20220321,1
003174,20220322,1
003174,20220323,1
003174,20220324,1
003174,20220325,1
003174,20220328,1
003174,20220329,1
003174,20220330,1
003174,20220331,1
003174,20220401,1
003174,20220404,1
003174,20220405,1
003174,20220406,1
003174,20220407,1
003174,20220408,1
003174,20220411,1
003174,20220412,1
003174,20220413,1
003174,20220414,1
003174,20220415,1
003174,20220419,1
003174,20220420,1
003174,20220421,1
003174,20220422,1
003174,20220428,1
003174,20220429,1
003174,20220502,1
003174,20220503,1
003174,20220504,1
003174,20220505,1
003174,20220506,1
003174,20220509,1
003174,20220510,1
003174,20220511,1
003174,20220512,1
003174,20220513,1
003174,20220516,1
003174,20220517,1
003174,20220518,1
003174,20220519,1
003174,20220520,1
003174,20220523,1
003174,20220524,1
003174,20220525,1
003174,20220527,1
003174,20220530,1
003174,20220531,1
003174,20220601,1
003174,20220602,1
003174,20220603,1
003174,20220607,1
003174,20220608,1
003174,20220609,1
003175,20220310,1
003175,20220311,1
003175,20220312,1
003175,20220314,1
003175,20220315,1
003175,20220316,1
003175,20220317,1
003175,20220318,1
003175,20220319,1
003175,20220321,1
003175,20220322,1
003175,20220323,1
003175,20220324,1
003175,20220325,1
003175,20220326,1
003175,20220328,1
003175,20220329,1
003175,20220330,1
003175,20220331,1
003175,20220401,1
003175,20220402,1
003175,20220404,1
003175,20220405,1
003175,20220406,1
003175,20220407,1
003175,20220408,1
003175,20220409,1
003175,20220411,1
003175,20220412,1
003175,20220413,1
003175,20220414,1
003175,20220415,1
003175,20220416,1
003175,20220419,1
003175,20220420,1
003175,20220421,1
003175,20220422,1
003175,20220423,1
003175,20220425,1
003175,20220428,1
003175,20220429,1
003175,20220430,1
003175,20220502,1
003175,20220503,1
003175,20220504,1
003175,20220505,1
003175,20220506,1
003175,20220507,1
003175,20220509,1
003175,20220510,1
003175,20220511,1
003175,20220512,1
003175,20220513,1
003175,20220514,1
003175,20220516,1
003175,20220517,1
003175,20220518,1
003175,20220519,1
003175,20220520,1
003175,20220521,1
003175,20220523,1
003175,20220524,1
003175,20220525,1
003175,20220527,1
003175,20220528,1
003175,20220530,1
003175,20220531,1
003175,20220601,1
003175,20220602,1
003175,20220603,1
003175,20220604,1
003175,20220607,1
003175,20220608,1
003175,20220609,1
003176,20220310,1
003176,20220311,1
003176,20220312,1
003176,20220313,1
003176,20220314,1
003176,20220315,1
003176,20220316,1
003176,20220317,1
003176,20220318,1
003176,20220319,1
003176,20220320,1
003176,20220321,1
003176,20220322,1
003176,20220323,1
003176,20220324,1
003176,20220325,1
003176,20220326,1
003176,20220327,1
003176,20220328,1
003176,20220329,1
003176,20220330,1
003176,20220331,1
003176,20220401,1
003176,20220402,1
003176,20220403,1
003176,20220404,1
003176,20220405,1
003176,20220406,1
003176,20220407,1
003176,20220408,1
003176,20220409,1
003176,20220410,1
003176,20220411,1
003176,20220412,1
003176,20220413,1
003176,20220414,1
003176,20220415,1
003176,20220416,1
003176,20220417,1
003176,20220418,1
003176,20220419,1
003176,20220420,1
003176,20220421,1
003176,20220422,1
003176,20220423,1
003176,20220424,1
003176,20220428,1
003176,20220429,1
003176,20220430,1
003176,20220501,1
003176,20220502,1
003176,20220503,1
003176,20220504,1
003176,20220505,1
003176,20220506,1
003176,20220507,1
003176,20220508,1
003176,20220509,1
003176,20220510,1
003176,20220511,1
003176,20220512,1
003176,20220513,1
003176,20220514,1
003176,20220515,1
003176,20220516,1
003176,20220517,1
003176,20220518,1
003176,20220519,1
003176,20220520,1
003176,20220521,1
003176,20220522,1
003176,20220523,1
003176,20220524,1
003176,20220525,1
003176,20220526,1
003176,20220527,1
003176,20220528,1
003176,20220529,1
003176,20220530,1
003176,20220531,1
003176,20220601,1
003176,20220602,1
003176,20220603,1
003176,20220604,1
003176,20220605,1
003176,20220606,1
003176,20220607,1
003176,20220608,1
003176,20220609,1
003177,20220310,1
003177,20220311,1
003177,20220315,1
003177,20220316,1
003177,20220317,1
003177,20220318,1
003177,20220322,1
003177,20220323,1
003177,20220324,1
003177,20220325,1
003177,20220329,1
003177,20220330,1
003177,20220331,1
003177,20220401,1
003177,20220405,1
003177,20220406,1
003177,20220407,1
003177,20220408,1
003177,20220412,1
003177,20220413,1
003177,20220414,1
003177,20220415,1
003177,20220420,1
003177,20220421,1
003177,20220422,1
003177,20220428,1
003177,20220429,1
003177,20220504,1
003177,20220505,1
003177,20220506,1
003177,20220510,1
003177,20220511,1
003177,20220512,1
003177,20220513,1
003177,20220517,1
003177,20220518,1
003177,20220519,1
003177,20220520,1
003177,20220524,1
003177,20220525,1
003177,20220527,1
003177,20220531,1
003177,20220601,1
003177,20220602,1
003177,20220603,1
003177,20220608,1
003177,20220609,1
003178,20220426,1
003178,20220427,1
003178,20220503,1
003179,20220310,1
003179,20220311,1
003179,20220312,1
003179,20220314,1
003179,20220315,1
003179,20220316,1
003179,20220317,1
003179,20220318,1
003179,20220319,1
003179,20220321,1
003179,20220322,1
003179,20220323,1
003179,20220324,1
003179,20220325,1
003179,20220326,1
003179,20220328,1
003179,20220329,1
003179,20220330,1
003179,20220331,1
003179,20220401,1
003179,20220402,1
003179,20220404,1
003179,20220405,1
003179,20220406,1
003179,20220407,1
003179,20220408,1
003179,20220409,1
003179,20220411,1
003179,20220412,1
003179,20220413,1
003179,20220414,1
003179,20220415,1
003179,20220416,1
003179,20220419,1
003179,20220420,1
003179,20220421,1
003179,20220422,1
003179,20220423,1
003179,20220425,1
003179,20220426,1
003179,20220427,1
003179,20220428,1
003179,20220429,1
003179,20220430,1
003179,20220502,1
003179,20220503,1
003179,20220504,1
003179,20220505,1
003179,20220506,1
003179,20220507,1
003179,20220514,1
003179,20220521,1
003179,20220523,1
003179,20220524,1
003179,20220525,1
003179,20220527,1
003179,20220528,1
003179,20220530,1
003179,20220531,1
003179,20220601,1
003179,20220602,1
003179,20220603,1
003179,20220604,1
003179,20220607,1
003179,20220608,1
003179,20220609,1
003180,20220310,1
003180,20220311,1
003180,20220312,1
003180,20220314,1
003180,20220315,1
003180,20220316,1
003180,20220317,1
003180,20220318,1
003180,20220319,1
003180,20220321,1
003180,20220322,1
003180,20220323,1
003180,20220324,1
003180,20220325,1
003180,20220326,1
003180,20220328,1
003180,20220329,1
003180,20220330,1
003180,20220331,1
003180,20220401,1
003180,20220402,1
003180,20220404,1
003180,20220405,1
003180,20220406,1
003180,20220407,1
003180,20220408,1
003180,20220409,1
003180,20220411,1
003180,20220412,1
003180,20220413,1
003180,20220414,1
003180,20220415,1
003180,20220416,1
003180,20220419,1
003180,20220420,1
003180,20220421,1
003180,20220422,1
003180,20220423,1
003180,20220425,1
003180,20220430,1
003180,20220502,1
003180,20220503,1
003180,20220504,1
003180,20220505,1
003180,20220506,1
003180,20220507,1
003180,20220509,1
003180,20220510,1
003180,20220511,1
003180,20220512,1
003180,20220513,1
003180,20220514,1
003180,20220516,1
003180,20220517,1
003180,20220518,1
003180,20220519,1
003180,20220520,1
003180,20220521,1
003180,20220523,1
003180,20220524,1
003180,20220525,1
003180,20220527,1
003180,20220528,1
003180,20220530,1
003180,20220531,1
003180,20220601,1
003180,20220602,1
003180,20220603,1
003180,20220604,1
003180,20220607,1
003180,20220608,1
003180,20220609,1
003181,20220310,1
003181,20220311,1
003181,20220314,1
003181,20220315,1
003181,20220316,1
003181,20220317,1
003181,20220318,1
003181,20220321,1
003181,20220322,1
003181,20220323,1
003181,20220324,1
003181,20220325,1
003181,20220328,1
003181,20220329,1
003181,20220330,1
003181,20220331,1
003181,20220401,1
003181,20220404,1
003181,20220405,1
003181,20220406,1
003181,20220407,1
003181,20220408,1
003181,20220411,1
003181,20220412,1
003181,20220413,1
003181,20220414,1
003181,20220415,1
003181,20220419,1
003181,20220420,1
003181,20220421,1
003181,20220422,1
003181,20220429,1
003181,20220502,1
003181,20220503,1
003181,20220504,1
003181,20220505,1
003181,20220506,1
003181,20220509,1
003181,20220510,1
